Property Title,Location,Bedrooms,Price,Size,Listing Type,Price per sqm,is_studio,log_price,log_size,log_price_per_sqm
912,47,4,100.0,2.524224434041913,0,-0.722419345474612,0,0.3324907485062838,1.6418175295545714,-0.8084464503578355
1399,90,2,140.0,0.5267304275280517,0,-0.3636958577893904,0,0.601630328167812,0.7199887796476847,-0.19751595430137228
1367,63,1,215.0,1.5254774307849823,0,-0.3501440815879487,1,0.9456934800934205,1.2589533398731305,-0.1777459931649819
1240,47,2,40.0,-0.5818787460871412,0,-0.5637838475871473,0,-0.39476865239149184,-0.3524473588813505,-0.5149267054876591
56,11,1,10.0,-0.47201657572887884,0,-0.8419938413696857,1,-1.4560963234287916,-0.19854038699646756,-1.0624340638329743
60,63,1,270.0,-0.47201657572887884,0,1.2306307541449277,1,1.1286806761503032,-0.19854038699646756,1.3476778009075843
1720,4,2,30.0,-0.07251777442610663,0,-0.7511172244894296,0,-0.6203036409622196,0.2467726710230909,-0.8665083167281047
375,11,1,9.0,-1.3009765884321312,0,-0.5000107831097745,1,-1.5329809592499979,-2.5005862637140517,-0.4081520726965509
1604,64,2,290.0,-0.5619038060220026,0,1.6188492841509339,0,1.186119744392903,-0.3231118099648441,1.5933569340701905
87,77,2,320.0,-0.47201657572887884,0,1.6292124071285072,0,1.2652692711109956,-0.19854038699646756,1.599516290645767
207,64,2,18.0,-0.27226717507749276,0,-0.8021356760713279,0,-1.0152114786960298,0.04260238384824756,-0.9741144258794642
1310,88,2,430.0,-0.27226717507749276,0,1.9345259533139292,0,1.5029706634578264,0.04260238384824756,1.772908543040076
447,4,2,25.0,2.524224434041913,0,-0.8722860469964377,0,-0.7621907915601083,1.6418175295545714,-1.1322847898583075
84,73,2,350.0,-0.47201657572887884,0,1.8683613989186547,0,1.337342007893507,-0.19854038699646756,1.7365957916304744
1277,83,2,300.0,-0.5718912760545719,0,1.7352351268221393,0,1.2133749757812207,-0.33769899063362363,1.6614580245287154
1729,78,2,50.0,-0.7916156167710966,0,-0.33579514208053984,0,-0.21870827799518572,-0.7070850265034931,-0.1570253160167639
1830,4,2,10.0,-0.6717659763802649,0,-0.8220647587205068,0,-1.4560963234287916,-0.4930734874006623,-1.0177835398076902
1506,65,2,75.0,-0.47201657572887884,0,-0.32383769249103245,0,0.10308183807786547,-0.19854038699646756,-0.1399216405161756
58,50,1,15.0,-0.47201657572887884,0,-0.8021356760713279,1,-1.1538393193601955,-0.19854038699646756,-0.9741144258794642
30,78,1,45.0,-0.6717659763802649,0,-0.4737043940128583,1,-0.3019447427854352,-0.4930734874006623,-0.3657263034278585
1512,77,2,150.0,-0.47201657572887884,0,0.2740347869843368,0,0.6569038691378764,-0.19854038699646756,0.5687432153612468
1091,73,2,185.0,-0.871515377031651,0,1.5359443003303497,0,0.8250695033715827,-0.871565325615859,1.5433823699443983
62,65,1,8.0,-0.47201657572887884,0,-0.8579371074890288,1,-1.6179729810142767,-0.19854038699646756,-1.0988913197483379
28,64,1,15.0,1.026103929156517,0,-0.8738803736083721,1,-1.1538393193601955,1.0164928103359805,-1.1360300590183834
1489,74,2,16.0,-0.47201657572887884,0,-0.7941640430116562,0,-1.10493476394204,-0.19854038699646756,-0.9569120266352915
1489,74,2,27.0,-0.47201657572887884,0,-0.7064760793552687,0,-0.7024095125594317,-0.19854038699646756,-0.7769082532310234
56,11,1,14.0,-0.47201657572887884,0,-0.8101073091309993,1,-1.2059011316900914,-0.19854038699646756,-0.9914670663200559
1158,50,2,15.0,-0.7217033265431115,0,-0.7622775107729699,0,-1.1538393193601955,-0.578115860690413,-0.889554230298483
849,50,2,25.0,-1.1212021278458837,0,-0.3525355715058502,0,-0.7621907915601083,-1.5754331939171557,-0.1812205461363199
1489,74,2,25.0,-0.47201657572887884,0,-0.722419345474612,0,-0.7621907915601083,-0.19854038699646756,-0.8084464503578355
705,4,3,60.0,1.5254774307849823,0,-0.7622775107729699,0,-0.07427398883899555,1.2589533398731305,-0.889554230298483
1338,71,2,10.0,-0.47201657572887884,0,-0.8419938413696857,0,-1.4560963234287916,-0.19854038699646756,-1.0624340638329743
1030,11,1,13.0,-0.9713900773573441,0,-0.7144477124149403,1,-1.2615561709463794,-1.1105434613025964,-0.792614775349538
1669,63,2,100.0,-0.47201657572887884,0,-0.12454686599924268,0,0.3324907485062838,-0.19854038699646756,0.12538716997773916
1247,68,1,130.0,-0.5718912760545719,0,0.22939364185017586,1,0.542289015423574,-0.33769899063362363,0.5237314103637705
1049,65,2,125.0,-0.9713900773573441,0,1.0711980929514957,0,0.5108968009473297,-1.1105434613025964,1.237268025202907
933,65,2,110.0,-1.071264777683037,0,1.2704889194432856,0,0.40864897445293313,-1.4018494959522987,1.3743475261876144
1132,12,2,130.0,-0.771640676705958,0,0.5586220872146126,0,0.542289015423574,-0.668947753536858,0.8339526801364432
96,11,3,120.0,-0.47201657572887884,0,0.03488579519418907,0,0.47823330605040226,-0.19854038699646756,0.31475560188610796
1263,88,2,285.0,-0.5718912760545719,0,1.6029060180315906,0,1.1721388379190854,-0.33769899063362363,1.5838435584559287
651,35,3,1.0,1.225853329807903,0,-0.9185215187425331,0,-2.831279294521038,1.1188198165433407,-1.243870889594873
1046,50,2,23.0,-0.9713900773573441,0,-0.5550150512215085,0,-0.8267594918002885,-1.1105434613025964,-0.49990050000003267
1635,77,2,110.0,-0.47201657572887884,0,-0.04483053540252672,0,0.40864897445293313,-0.19854038699646756,0.22232662492668448
1396,77,2,45.0,-0.47201657572887884,0,-0.5629866842811801,0,-0.3019447427854352,-0.19854038699646756,-0.5135559812517839
519,11,3,150.0,0.5267304275280517,0,-0.32383769249103245,0,0.6569038691378764,0.7199887796476847,-0.1399216405161756
1465,11,2,6.0,-0.47201657572887884,0,-0.8738803736083721,0,-1.8207028293333265,-0.19854038699646756,-1.1360300590183834
1126,73,1,300.0,-0.771640676705958,0,2.494931757408841,1,1.2133749757812207,-0.668947753536858,2.056450051974411
1075,63,1,250.0,-0.871515377031651,0,2.40006932399875,1,1.0668359874696,-0.871565325615859,2.011210003287146
555,12,2,120.0,0.6266051278537448,0,-0.4665299242591539,0,0.47823330605040226,0.7847934370175419,-0.3543111540518602
1075,63,1,200.0,-0.871515377031651,0,1.7352351268221393,1,0.887634033360516,-0.871565325615859,1.6614580245287154
851,64,2,125.0,-1.1212021278458837,0,1.9249599936423232,0,0.5108968009473297,-1.5754331939171557,1.7676993688931235
78,63,2,300.0,-0.47201657572887884,0,1.4697797459350752,0,1.2133749757812207,-0.19854038699646756,1.5025768356968214
1069,50,2,20.0,-1.4108387587903934,0,1.7352351268221393,0,-0.9344763433864722,-3.7611721554702138,1.6614580245287154
1547,63,1,3.0,-1.4507886389206708,0,0.2740347869843368,1,-2.2721326361340903,-4.892072256566089,0.5687432153612468
1115,74,1,25.0,-0.7916156167710966,0,-0.6283540753704872,1,-0.7621907915601083,-0.7070850265034931,-0.629218800877196
1075,63,1,140.0,-0.871515377031651,0,0.9380718208549804,1,0.601630328167812,-0.871565325615859,1.140129873848866
883,50,2,1.0,2.1247256327391404,0,-0.9193186820485003,0,-2.831279294521038,1.501561179052822,-1.245850824687564
1023,80,5,55.0,1.5254774307849823,0,-0.7758292869744116,0,-0.14326285417248374,1.2589533398731305,-0.9179027598195827
355,50,1,25.0,-1.3109640584647004,0,0.3234589119543007,1,-0.7621907915601083,-2.5768763843577385,0.6174163769501693
1511,74,2,90.0,-0.47201657572887884,0,-0.20426319659595857,0,0.24838567362760278,-0.19854038699646756,0.023474333956166507
1946,75,2,1.0,0.5267304275280517,0,-0.9177243554365659,0,-2.831279294521038,0.7199887796476847,-1.2418929255678062
916,50,2,35.0,-0.47201657572887884,0,-0.642703014877896,0,-0.4996796642403818,-0.19854038699646756,-0.6555352743648303
1353,64,2,150.0,-0.47201657572887884,0,0.2740347869843368,0,0.6569038691378764,-0.19854038699646756,0.5687432153612468
436,62,2,260.0,-0.1723924747517997,0,0.6726164399679163,0,1.0983508589186035,0.14858770143123645,0.9309914808041069
1190,62,2,160.0,-0.6717659763802649,0,0.6726164399679163,0,0.7086317224022762,-0.4930734874006623,0.9309914808041069
409,50,2,33.0,0.42685572720235865,0,-0.7830037567281161,0,-0.5457881055550924,0.6518763618035351,-0.9330761745143279
1072,50,1,20.0,-0.871515377031651,0,-0.6562547910793377,1,-0.9344763433864722,-0.871565325615859,-0.6807139191237745
1663,90,1,190.0,-0.771640676705958,0,1.2417910404284678,1,0.8464680554531274,-0.668947753536858,1.3551814801299154
1503,62,2,35.0,-0.47201657572887884,0,-0.642703014877896,0,-0.4996796642403818,-0.19854038699646756,-0.6555352743648303
1753,73,2,100.0,-0.47201657572887884,0,-0.12454686599924268,0,0.3324907485062838,-0.19854038699646756,0.12538716997773916
88,84,2,220.0,-0.47201657572887884,0,0.8320491011613482,0,0.9641537390188893,-0.19854038699646756,1.059220790313314
891,50,2,25.0,2.204625392999695,0,-0.8675030671606349,0,-0.7621907915601083,1.530816350157985,-1.121091156301493
197,71,1,200.0,-0.27226717507749276,0,0.40716105908085237,1,0.887634033360516,0.04260238384824756,0.6972208674370041
736,50,2,30.0,-1.1711394780087303,0,-0.12454686599924268,0,-0.6203036409622196,-1.7750152546903595,0.12538716997773916
586,50,4,85.0,0.8263545285051308,0,-0.6267597487585529,0,0.20279851059350928,0.9056645493196669,-0.6263161492271228
90,91,2,190.0,-0.47201657572887884,0,0.5929001093712003,0,0.8464680554531274,-0.19854038699646756,0.863633684467298
1303,50,2,30.0,-0.4820040457614482,0,-0.6801696902583525,0,-0.6203036409622196,-0.21182123036203745,-0.7259404097976244
1214,50,2,50.0,-0.6418035662825571,0,-0.441817861774172,0,-0.21870827799518572,-0.4445330928212809,-0.31548684547512534
1268,62,3,230.0,-0.5718912760545719,0,1.1158392380856568,0,0.9998532860927213,-0.33769899063362363,1.2688062223297187
1833,52,2,35.0,1.5254774307849823,0,-0.828442065168244,0,-0.4996796642403818,1.2589533398731305,-1.031962830681197
717,62,3,60.0,-0.27226717507749276,0,-0.5231285189828222,0,-0.07427398883899555,0.04260238384824756,-0.44619818491497554
281,8,2,180.0,-0.07251777442610663,0,0.10344183950736481,0,0.8030878132716812,0.2467726710230909,0.3909443230382039
1140,50,2,55.0,-0.771640676705958,0,-0.2951398134762147,0,-0.14326285417248374,-0.668947753536858,-0.0994637215573936
983,64,2,400.0,2.7838986548887146,0,-0.17317382766323944,0,1.4447715297843349,1.7256676985351584,0.06384442469182984
872,50,2,130.0,2.0248509324134476,0,-0.6259625854525857,0,0.542289015423574,1.4640667543807853,-0.6248664120587551
716,50,3,60.0,1.5254774307849823,0,-0.7622775107729699,0,-0.07427398883899555,1.2589533398731305,-0.889554230298483
1856,91,2,350.0,2.70399889462816,0,-0.2544844848718896,0,1.337342007893507,1.7004241329222725,-0.043522902593590124
1982,62,2,279.0,-0.901477787129359,0,2.980404210742841,0,1.1550354810985555,-0.9388760791670845,2.2731031788972307
38,50,4,35.0,-0.47201657572887884,0,-0.642703014877896,0,-0.4996796642403818,-0.19854038699646756,-0.6555352743648303
705,4,3,30.0,-0.27226717507749276,0,-0.722419345474612,0,-0.6203036409622196,0.04260238384824756,-0.8084464503578355
901,90,3,160.0,-0.5219539258917254,0,0.42071283528229403,0,0.7086317224022762,-0.26630690758161096,0.7098453539095928
1136,64,2,170.0,-0.771640676705958,0,1.0145994982278272,0,0.7572414931976795,-0.668947753536858,1.1965486338645714
168,84,3,150.0,-0.3721418754031858,0,0.16562057737280325,0,0.6569038691378764,-0.07253048339069659,0.4576066819506579
604,71,1,12.0,-1.2210768281715767,0,-0.5390717851021654,1,-1.3213374499470558,-2.009778944987745,-0.47286791019500585
1133,34,2,100.0,-0.771640676705958,0,0.21743619226066854,0,0.3324907485062838,-0.668947753536858,0.5114994938248961
1114,50,1,20.0,-0.7916156167710966,0,-0.6873441600120569,1,-0.9344763433864722,-0.7070850265034931,-0.7397115718282813
1439,65,2,90.0,-0.47201657572887884,0,-0.20426319659595857,0,0.24838567362760278,-0.19854038699646756,0.023474333956166507
865,71,4,270.0,2.0248509324134476,0,-0.3070972630657221,0,1.1286806761503032,1.4640667543807853,-0.11622118412943538
517,73,3,270.0,0.5267304275280517,0,0.154460291089263,0,1.1286806761503032,0.7199887796476847,0.44580515984768676
1199,12,2,130.0,-0.6717659763802649,0,0.3736802002302317,0,0.542289015423574,-0.4930734874006623,0.6656826703101919
377,12,2,150.0,0.22710632655097254,0,-0.21861213610336744,0,0.6569038691378764,0.5042438458260805,0.00456167681216508
909,35,4,70.0,0.177168976388126,0,-0.5837129302363263,0,0.04818459888781355,0.4646351901625286,-0.549505801408778
763,40,3,200.0,1.5254774307849823,0,-0.3900022468863066,0,0.887634033360516,1.2589533398731305,-0.2364637622568978
271,74,4,260.0,-0.1624050047192304,0,0.660658990378409,0,1.0983508589186035,0.15873766476244108,0.9210322383921372
70,11,2,110.0,-0.47201657572887884,0,-0.04483053540252672,0,0.40864897445293313,-0.19854038699646756,0.22232662492668448
459,35,2,50.0,0.027356925899586427,0,-0.6562547910793377,0,-0.21870827799518572,0.33822718539776386,-0.6807139191237745
20,4,1,8.0,-0.771640676705958,0,-0.8308335550861454,1,-1.6179729810142767,-0.668947753536858,-1.0373062620536009
1758,91,2,95.0,-0.47201657572887884,0,-0.16440503129760067,0,0.2915338249736064,-0.19854038699646756,0.07508411098461584
1845,50,2,400.0,1.585402250980398,0,0.12018226893267507,0,1.4447715297843349,1.2852972295260978,0.40911303606738897
1699,84,2,160.0,-1.1511645379435915,0,3.0641063578693934,0,0.7086317224022762,-1.6915684748313498,2.308181146523189
716,50,3,60.0,0.027356925899586427,0,-0.6028448495795381,0,-0.07427398883899555,0.33822718539776386,-0.5832776858996831
764,50,3,25.0,1.5254774307849823,0,-0.8555456175711275,0,-0.7621907915601083,1.2589533398731305,-1.0933799023416286
283,50,2,50.0,-0.07251777442610663,0,-0.6371228717361259,0,-0.21870827799518572,0.2467726710230909,-0.6452596305465738
782,50,4,80.0,1.5254774307849823,0,-0.7088675692731702,0,0.15447999087943234,1.2589533398731305,-0.7816071865235203
817,50,3,45.0,1.7252268314363683,0,-0.8093101458250322,0,-0.3019447427854352,1.3448166208373589,-0.9897249665143679
1742,4,2,80.0,-0.47201657572887884,0,-0.28397952719267444,0,0.15447999087943234,-0.19854038699646756,-0.0839499194721155
203,50,2,40.0,-0.27226717507749276,0,-0.6562547910793377,0,-0.39476865239149184,0.04260238384824756,-0.6807139191237745
356,22,1,80.0,0.12723162622527948,0,-0.5231285189828222,1,0.15447999087943234,0.42381507459238166,-0.44619818491497554
152,50,2,35.0,-0.3721418754031858,0,-0.6682122406688451,0,-0.4996796642403818,-0.07253048339069659,-0.7031984823655113
470,91,2,30.0,0.8263545285051308,0,-0.8180789421906711,0,-0.6203036409622196,0.9056645493196669,-1.008972595429962
885,50,3,65.0,2.1247256327391404,0,-0.7774236135863458,0,-0.010723179094990107,1.501561179052822,-0.9212646298282687
1276,77,2,140.0,-0.5718912760545719,0,0.31867593211849776,0,0.601630328167812,-0.33769899063362363,0.6127578409330002
619,35,2,18.0,1.026103929156517,0,-0.8643144139367662,0,-1.0152114786960298,1.0164928103359805,-1.113663616058599
587,50,5,70.0,0.8263545285051308,0,-0.6793725269523853,0,0.04818459888781355,0.9056645493196669,-0.7244161560204532
211,77,2,230.0,-0.27226717507749276,0,0.6064518855726422,0,0.9998532860927213,0.04260238384824756,0.8752468170371459
79,64,2,160.0,-0.47201657572887884,0,0.35375111758105277,0,0.7086317224022762,-0.19854038699646756,0.6466694658773305
684,83,2,400.0,-0.27226717507749276,0,1.7352351268221393,0,1.4447715297843349,0.04260238384824756,1.6614580245287154
1756,77,2,210.0,-0.47201657572887884,0,0.7523327705646322,0,0.9268008575318087,-0.19854038699646756,0.9961404223263141
1260,64,2,140.0,-0.5718912760545719,0,0.31867593211849776,0,0.601630328167812,-0.33769899063362363,0.6127578409330002
1747,63,2,140.0,-0.47201657572887884,0,0.19431845638762082,0,0.601630328167812,-0.19854038699646756,0.487635435420599
501,50,2,30.0,0.5267304275280517,0,-0.8021356760713279,0,-0.6203036409622196,0.7199887796476847,-0.9741144258794642
992,20,2,12.0,-1.0213274275201907,0,-0.7088675692731702,0,-1.3213374499470558,-1.24826487976174,-0.7816071865235203
1629,50,2,40.0,-0.47201657572887884,0,-0.6028448495795381,0,-0.39476865239149184,-0.19854038699646756,-0.5832776858996831
516,72,3,250.0,0.5267304275280517,0,0.07474396049254706,0,1.0668359874696,0.7199887796476847,0.359406125911392
561,50,4,100.0,0.6765424780165913,0,-0.5510292346916726,0,0.3324907485062838,0.8160527989348825,-0.4931077935510004
90,91,2,175.0,-0.47201657572887884,0,0.47332561347612656,0,0.780490310118998,-0.19854038699646756,0.7581116472696154
649,35,2,25.0,1.225853329807903,0,-0.8475739845114559,0,-0.7621907915601083,1.1188198165433407,-1.075118149690668
793,50,5,90.0,1.5254774307849823,0,-0.6825611801762539,0,0.24838567362760278,1.2589533398731305,-0.7305201998417518
880,50,1,25.0,-1.1112146578133144,0,-0.3684788376251934,1,-0.7621907915601083,-1.5388634064458384,-0.2045408220829457
370,50,4,1.0,0.12723162622527948,0,-0.9169271921305987,0,-2.831279294521038,0.42381507459238166,-1.2399169286857952
1477,50,2,17.0,-0.47201657572887884,0,-0.7861924099519846,0,-1.0588263226273293,-0.19854038699646756,-0.9398572892916065
829,11,2,350.0,1.8251015317620614,0,-0.07591990433524604,0,1.337342007893507,1.3857619710966822,0.18508077416028698
1504,63,2,170.0,-0.47201657572887884,0,0.43346744817776856,0,0.7572414931976795,-0.19854038699646756,0.7216543913542518
1747,63,2,100.0,-0.47201657572887884,0,-0.12454686599924268,0,0.3324907485062838,-0.19854038699646756,0.12538716997773916
1747,63,2,135.0,-0.47201657572887884,0,0.154460291089263,0,0.5725052112188028,-0.19854038699646756,0.44580515984768676
1646,73,1,220.0,-0.6717659763802649,0,1.2704889194432856,1,0.9641537390188893,-0.4930734874006623,1.3743475261876144
1504,63,2,150.0,-0.47201657572887884,0,0.2740347869843368,0,0.6569038691378764,-0.19854038699646756,0.5687432153612468
1505,64,2,85.0,-0.47201657572887884,0,-0.24412136189431655,0,0.20279851059350928,-0.19854038699646756,-0.029511864811498402
1504,63,2,230.0,-0.47201657572887884,0,0.9117654317580638,0,0.9998532860927213,-0.19854038699646756,1.1203599127124755
1922,2,2,35.0,-1.2909891183995619,0,0.6279752948337554,0,-0.4996796642403818,-2.4284220002842045,0.8935528147916851
1966,74,2,330.0,-0.7516657366408194,0,2.731689259281088,0,1.2900159390099735,-0.6318699874691679,2.165060918374595
1747,63,2,130.0,-0.47201657572887884,0,0.11460212579090505,0,0.542289015423574,-0.19854038699646756,0.40307523983961807
1504,63,2,165.0,-0.47201657572887884,0,0.3936092828794106,0,0.7333027006016215,-0.19854038699646756,0.6845156520842063
1504,63,2,240.0,-0.47201657572887884,0,0.9914817623547798,0,1.0340396776307086,-0.19854038699646756,1.17967371141771
686,77,2,160.0,-0.47201657572887884,0,0.35375111758105277,0,0.7086317224022762,-0.19854038699646756,0.6466694658773305
806,72,2,280.0,1.5254774307849823,0,-0.1779568074990423,0,1.157911341938379,1.2589533398731305,0.057686781226753865
1216,20,3,15.0,-0.6418035662825571,0,-0.7774236135863458,0,-1.1538393193601955,-0.4445330928212809,-0.9212646298282687
314,9,2,110.0,0.027356925899586427,0,-0.33738946869247416,0,0.40864897445293313,0.33822718539776386,-0.15931697105870546
1215,90,2,180.0,-0.6418035662825571,0,0.8073370386763662,0,0.8030878132716812,-0.4445330928212809,1.0398792006959523
207,64,2,17.0,-0.27226717507749276,0,-0.8085129825190651,0,-1.0588263226273293,0.04260238384824756,-0.9879843928585079
1481,64,2,15.0,-0.47201657572887884,0,-0.8021356760713279,0,-1.1538393193601955,-0.19854038699646756,-0.9741144258794642
907,20,4,90.0,1.5254774307849823,0,-0.6825611801762539,0,0.24838567362760278,1.2589533398731305,-0.7305201998417518
182,63,2,160.0,-0.32220452524033927,0,0.1871439866339165,0,0.7086317224022762,-0.013723009370188683,0.48017068762517856
1747,63,2,90.0,-0.47201657572887884,0,-0.20426319659595857,0,0.24838567362760278,-0.19854038699646756,0.023474333956166507
1752,72,2,120.0,-0.47201657572887884,0,0.03488579519418907,0,0.47823330605040226,-0.19854038699646756,0.31475560188610796
1112,63,2,100.0,-0.8215780268688045,0,0.30432699261108886,0,0.3324907485062838,-0.7664154050344547,0.598716335840692
17,63,2,125.0,-0.9713900773573441,0,1.0711980929514957,0,0.5108968009473297,-1.1105434613025964,1.237268025202907
97,20,3,160.0,-0.47201657572887884,0,0.35375111758105277,0,0.7086317224022762,-0.19854038699646756,0.6466694658773305
461,40,2,70.0,-0.2223298249146462,0,-0.4752987206247926,0,0.04818459888781355,0.09664676043696584,-0.3682719343988916
1935,50,2,80.0,-1.1411770679110222,0,1.0106136816979916,0,0.15447999087943234,-1.6517233145608425,1.19364937068983
1485,69,2,40.0,-0.47201657572887884,0,-0.6028448495795381,0,-0.39476865239149184,-0.19854038699646756,-0.5832776858996831
1647,73,2,320.0,-0.47201657572887884,0,1.6292124071285072,0,1.2652692711109956,-0.19854038699646756,1.599516290645767
719,71,3,45.0,2.524224434041913,0,-0.8324278816980798,0,-0.3019447427854352,1.6418175295545714,-1.0408765499884272
861,50,3,180.0,2.0248509324134476,0,-0.5119682326992819,0,0.8030878132716812,1.4640667543807853,-0.42774011864374284
1104,63,1,100.0,-0.8215780268688045,0,0.30432699261108886,1,0.3324907485062838,-0.7664154050344547,0.598716335840692
581,65,4,350.0,0.7764171783422843,0,0.31867593211849776,0,1.337342007893507,0.8764573938182825,0.6127578409330002
860,50,3,55.0,2.0248509324134476,0,-0.7965555329295577,0,-0.14326285417248374,1.4640667543807853,-0.9620571258447614
705,4,3,50.0,0.5267304275280517,0,-0.722419345474612,0,-0.21870827799518572,0.7199887796476847,-0.8084464503578355
913,50,4,60.0,1.5254774307849823,0,-0.7622775107729699,0,-0.07427398883899555,1.2589533398731305,-0.889554230298483
856,35,2,30.0,2.0248509324134476,0,-0.853154127653226,0,-0.6203036409622196,1.4640667543807853,-1.0878837309223206
1908,73,2,1.0,-0.8914903170967897,0,-0.90815839576496,0,-2.831279294521038,-0.9160599039847521,-1.218309684879817
1503,62,2,80.0,-0.47201657572887884,0,-0.28397952719267444,0,0.15447999087943234,-0.19854038699646756,-0.0839499194721155
508,35,2,20.0,0.5267304275280517,0,-0.8419938413696857,0,-0.9344763433864722,0.7199887796476847,-1.0624340638329743
317,35,2,30.0,0.027356925899586427,0,-0.7622775107729699,0,-0.6203036409622196,0.33822718539776386,-0.889554230298483
1449,74,1,23.0,-0.8215780268688045,0,-0.6395143616540274,1,-0.8267594918002885,-0.7664154050344547,-0.6496569721447628
1417,65,2,110.0,-0.6218286262174184,0,0.10981914595510209,0,0.40864897445293313,-0.4131266144809911,0.397885342153569
166,71,3,170.0,-0.3721418754031858,0,0.3099071357528589,0,0.7572414931976795,-0.07253048339069659,0.6041887189608783
985,11,1,8.0,-1.03131489755276,0,-0.7766264502803788,1,-1.6179729810142767,-1.2776004286782463,-0.9195829837684244
563,50,2,50.0,0.7264798281794378,0,-0.7407541015118566,0,-0.21870827799518572,0.8465967804788518,-0.8453452808279884
1020,16,5,60.0,1.5254774307849823,0,-0.7622775107729699,0,-0.07427398883899555,1.2589533398731305,-0.889554230298483
412,91,3,270.0,0.44683066726749726,0,0.1991014362234238,0,1.1286806761503032,0.6657797557083769,0.4925963985500388
832,50,4,120.0,1.8550639418597694,0,-0.6347313818182244,0,0.47823330605040226,1.3978045828305499,-0.6408719996848798
334,71,3,130.0,0.027356925899586427,0,-0.23056958569287483,0,0.542289015423574,0.33822718539776386,-0.011337565413472106
1527,63,2,50.0,-0.47201657572887884,0,-0.5231285189828222,0,-0.21870827799518572,-0.19854038699646756,-0.44619818491497554
1860,34,2,100.0,-1.2410517682367153,0,2.5443558823788055,0,0.3324907485062838,-2.116613047175402,2.0796185694305804
1652,68,1,150.0,2.1247256327391404,0,-0.5892930733780963,1,0.6569038691378764,1.501561179052822,-0.5592967771585927
1022,50,5,90.0,1.2757906799707497,0,-0.6610377709151407,0,0.24838567362760278,1.1432211130902972,-0.6896772337287436
1630,89,2,450.0,-0.47201657572887884,0,2.6655247048858137,0,1.5395609770877021,-0.19854038699646756,2.1353013129886977
67,5,2,100.0,-0.47201657572887884,0,-0.12454686599924268,0,0.3324907485062838,-0.19854038699646756,0.12538716997773916
770,11,3,150.0,1.5254774307849823,0,-0.5231285189828222,0,0.6569038691378764,1.2589533398731305,-0.44619818491497554
751,52,2,25.0,1.5254774307849823,0,-0.8555456175711275,0,-0.7621907915601083,1.2589533398731305,-1.0933799023416286
1021,21,5,150.0,2.0248509324134476,0,-0.5797271137064904,0,0.6569038691378764,1.4640667543807853,-0.5425416698446257
1477,50,2,18.0,-0.47201657572887884,0,-0.7782207768923131,0,-1.0152114786960298,-0.19854038699646756,-0.9229477004084525
1018,4,5,30.0,-0.27226717507749276,0,-0.722419345474612,0,-0.6203036409622196,0.04260238384824756,-0.8084464503578355
794,62,5,550.0,1.5254774307849823,0,0.5394901678714007,0,1.7011123612368508,1.2589533398731305,0.8171916834354788
1468,20,2,9.0,-0.47201657572887884,0,-0.8499654744293573,0,-1.5329809592499979,-0.19854038699646756,-1.0805790730581841
536,63,5,450.0,0.5267304275280517,0,0.8719072664597061,0,1.5395609770877021,0.7199887796476847,1.0900255112608381
1039,50,2,25.0,-0.9713900773573441,0,-0.5231285189828222,0,-0.7621907915601083,-1.1105434613025964,-0.44619818491497554
705,4,3,35.0,0.5267304275280517,0,-0.7822065934221488,0,-0.4996796642403818,0.7199887796476847,-0.9313845058713954
79,64,2,230.0,-0.47201657572887884,0,0.9117654317580638,0,0.9998532860927213,-0.19854038699646756,1.1203599127124755
1489,74,2,10.0,-0.47201657572887884,0,-0.8419938413696857,0,-1.4560963234287916,-0.19854038699646756,-1.0624340638329743
1086,20,2,12.0,-0.871515377031651,0,-0.7622775107729699,0,-1.3213374499470558,-0.871565325615859,-0.889554230298483
905,4,4,50.0,1.5254774307849823,0,-0.7885838998698861,0,-0.21870827799518572,1.2589533398731305,-0.9449583567947331
76,50,2,29.0,-0.47201657572887884,0,-0.6905328132359255,0,-0.6467544733031436,-0.19854038699646756,-0.7458628606459818
588,50,2,100.0,0.8263545285051308,0,-0.5749441338706874,0,0.3324907485062838,0.9056645493196669,-0.5342168055660242
1292,64,3,150.0,-0.5219539258917254,0,0.3370106881557423,0,0.6569038691378764,-0.26630690758161096,0.6305565531925112
619,35,2,20.0,1.026103929156517,0,-0.8579371074890288,0,-0.9344763433864722,1.0164928103359805,-1.0988913197483379
263,71,3,50.0,-0.1723924747517997,0,-0.6148022991690455,0,-0.21870827799518572,0.14858770143123645,-0.6046803851498298
1649,50,2,20.0,-1.2710141783344233,0,-0.12454686599924268,0,-0.9344763433864722,-2.2948392324150717,0.12538716997773916
1491,77,2,1.0,-0.47201657572887884,0,-0.9137385389067301,0,-2.831279294521038,-0.19854038699646756,-1.2320325346049525
200,4,2,125.0,-0.27226717507749276,0,-0.09106600714862198,0,0.5108968009473297,0.04260238384824756,0.16667926347865908
629,71,3,280.0,1.026103929156517,0,-0.028887269283183525,0,1.157911341938379,1.0164928103359805,0.241159606700699
691,74,2,350.0,-0.1723924747517997,0,1.2242534476971905,0,1.337342007893507,0.14858770143123645,1.3433772262824464
566,35,3,20.0,0.7264798281794378,0,-0.8491683111233902,0,-0.9344763433864722,0.8465967804788518,-1.0787570970468796
1600,88,1,350.0,-0.47201657572887884,0,1.8683613989186547,1,1.337342007893507,-0.19854038699646756,1.7365957916304744
